from,to,weight
compiler/src/dotty/tools/dotc/transform/TreeChecker.scala,compiler/src/dotty/tools/dotc/transform/MegaPhase.scala,1
compiler/src/dotty/tools/dotc/transform/TreeChecker.scala,compiler/src/dotty/tools/dotc/typer/Typer.scala,1
compiler/src/dotty/tools/dotc/transform/TreeChecker.scala,compiler/src/dotty/tools/dotc/util/HashSet.scala,4
compiler/src/dotty/tools/dotc/transform/TreeExtractors.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,9
compiler/src/dotty/tools/dotc/transform/TreeMapWithStages.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,6
compiler/src/dotty/tools/dotc/transform/TreeMapWithStages.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,1
compiler/src/dotty/tools/dotc/transform/TreeMapWithStages.scala,compiler/src/dotty/tools/dotc/reporting/trace.scala,1
compiler/src/dotty/tools/dotc/transform/TryCatchPatterns.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,14
compiler/src/dotty/tools/dotc/transform/TryCatchPatterns.scala,compiler/src/dotty/tools/dotc/core/Contexts.scala,1
compiler/src/dotty/tools/dotc/transform/TryCatchPatterns.scala,compiler/src/dotty/tools/dotc/core/Flags.scala,4
compiler/src/dotty/tools/dotc/transform/TryCatchPatterns.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,2
compiler/src/dotty/tools/dotc/transform/TryCatchPatterns.scala,compiler/src/dotty/tools/dotc/transform/ElimRepeated.scala,2
compiler/src/dotty/tools/dotc/transform/TupleOptimizations.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,4
compiler/src/dotty/tools/dotc/transform/TupleOptimizations.scala,compiler/src/dotty/tools/dotc/core/Constants.scala,3
compiler/src/dotty/tools/dotc/transform/TupleOptimizations.scala,compiler/src/dotty/tools/dotc/core/Definitions.scala,11
compiler/src/dotty/tools/dotc/transform/TupleOptimizations.scala,compiler/src/dotty/tools/dotc/core/Types.scala,5
compiler/src/dotty/tools/dotc/transform/TupleOptimizations.scala,compiler/src/dotty/tools/dotc/report.scala,6
compiler/src/dotty/tools/dotc/transform/TypeTestsCasts.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,1
compiler/src/dotty/tools/dotc/transform/TypeTestsCasts.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,1
compiler/src/dotty/tools/dotc/transform/TypeTestsCasts.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,2
compiler/src/dotty/tools/dotc/transform/TypeTestsCasts.scala,compiler/src/dotty/tools/dotc/core/Phases.scala,1
compiler/src/dotty/tools/dotc/transform/TypeTestsCasts.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,2
compiler/src/dotty/tools/dotc/transform/TypeTestsCasts.scala,compiler/src/dotty/tools/dotc/core/TypeComparer.scala,6
compiler/src/dotty/tools/dotc/transform/TypeTestsCasts.scala,compiler/src/dotty/tools/dotc/core/Types.scala,4
compiler/src/dotty/tools/dotc/transform/TypeTestsCasts.scala,compiler/src/dotty/tools/dotc/report.scala,12
compiler/src/dotty/tools/dotc/transform/TypeTestsCasts.scala,compiler/src/dotty/tools/dotc/reporting/trace.scala,1
compiler/src/dotty/tools/dotc/transform/TypeTestsCasts.scala,compiler/src/dotty/tools/dotc/transform/PatternMatcher.scala,2
compiler/src/dotty/tools/dotc/transform/TypeTestsCasts.scala,compiler/src/dotty/tools/dotc/typer/ProtoTypes.scala,1
compiler/src/dotty/tools/dotc/transform/TypeUtils.scala,compiler/src/dotty/tools/dotc/core/Flags.scala,1
compiler/src/dotty/tools/dotc/transform/TypeUtils.scala,compiler/src/dotty/tools/dotc/core/TypeOps.scala,1
compiler/src/dotty/tools/dotc/transform/TypeUtils.scala,compiler/src/dotty/tools/dotc/core/Types.scala,3
compiler/src/dotty/tools/dotc/transform/UncacheGivenAliases.scala,compiler/src/dotty/tools/dotc/core/SymDenotations.scala,6
compiler/src/dotty/tools/dotc/transform/VCElideAllocations.scala,compiler/src/dotty/tools/dotc/transform/ElimErasedValueType.scala,2
compiler/src/dotty/tools/dotc/transform/VCInlineMethods.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,3
compiler/src/dotty/tools/dotc/transform/VCInlineMethods.scala,compiler/src/dotty/tools/dotc/transform/ExtensionMethods.scala,2
compiler/src/dotty/tools/dotc/transform/VCInlineMethods.scala,compiler/src/dotty/tools/dotc/transform/PatternMatcher.scala,2
compiler/src/dotty/tools/dotc/transform/ValueClasses.scala,compiler/src/dotty/tools/dotc/core/SymDenotations.scala,2
compiler/src/dotty/tools/dotc/transform/ValueClasses.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,1
compiler/src/dotty/tools/dotc/transform/YCheckPositions.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,4
compiler/src/dotty/tools/dotc/transform/YCheckPositions.scala,compiler/src/dotty/tools/dotc/reporting/trace.scala,1
compiler/src/dotty/tools/dotc/transform/init/Checker.scala,compiler/src/dotty/tools/dotc/CompilationUnit.scala,1
compiler/src/dotty/tools/dotc/transform/init/Checker.scala,compiler/src/dotty/tools/dotc/core/Flags.scala,2
compiler/src/dotty/tools/dotc/transform/init/Checker.scala,compiler/src/dotty/tools/dotc/core/Types.scala,1
compiler/src/dotty/tools/dotc/transform/init/Checker.scala,compiler/src/dotty/tools/dotc/transform/Pickler.scala,2
compiler/src/dotty/tools/dotc/transform/init/Checker.scala,compiler/src/dotty/tools/dotc/transform/init/Semantic.scala,3
compiler/src/dotty/tools/dotc/transform/init/Errors.scala,compiler/src/dotty/tools/dotc/core/Flags.scala,1
compiler/src/dotty/tools/dotc/transform/init/Errors.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,1
compiler/src/dotty/tools/dotc/transform/init/Errors.scala,compiler/src/dotty/tools/dotc/printing/SyntaxHighlighting.scala,1
compiler/src/dotty/tools/dotc/transform/init/Errors.scala,compiler/src/dotty/tools/dotc/report.scala,3
compiler/src/dotty/tools/dotc/transform/init/Errors.scala,compiler/src/dotty/tools/dotc/util/SourceFile.scala,3
compiler/src/dotty/tools/dotc/transform/init/Errors.scala,compiler/src/dotty/tools/dotc/util/SourcePosition.scala,12
compiler/src/dotty/tools/dotc/transform/init/Errors.scala,compiler/src/dotty/tools/io/AbstractFile.scala,1
compiler/src/dotty/tools/dotc/transform/init/Semantic.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,33
compiler/src/dotty/tools/dotc/transform/init/Semantic.scala,compiler/src/dotty/tools/dotc/core/Flags.scala,22
compiler/src/dotty/tools/dotc/transform/init/Semantic.scala,compiler/src/dotty/tools/dotc/core/Names.scala,1
compiler/src/dotty/tools/dotc/transform/init/Semantic.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,9
compiler/src/dotty/tools/dotc/transform/init/Semantic.scala,compiler/src/dotty/tools/dotc/core/Types.scala,1
compiler/src/dotty/tools/dotc/transform/init/Semantic.scala,compiler/src/dotty/tools/dotc/report.scala,18
compiler/src/dotty/tools/dotc/transform/init/Semantic.scala,compiler/src/dotty/tools/dotc/reporting/trace.scala,19
compiler/src/dotty/tools/dotc/transform/init/Semantic.scala,compiler/src/dotty/tools/dotc/transform/init/Errors.scala,17
compiler/src/dotty/tools/dotc/transform/init/Semantic.scala,compiler/src/dotty/tools/dotc/util/EqHashMap.scala,2
compiler/src/dotty/tools/dotc/transform/localopt/FormatChecker.scala,compiler/src/dotty/tools/dotc/report.scala,12
compiler/src/dotty/tools/dotc/transform/localopt/FormatChecker.scala,compiler/src/dotty/tools/dotc/typer/Implicits.scala,1
compiler/src/dotty/tools/dotc/transform/localopt/FormatChecker.scala,compiler/src/dotty/tools/dotc/util/SourcePosition.scala,3
compiler/src/dotty/tools/dotc/transform/localopt/FormatChecker.scala,compiler/src/dotty/tools/dotc/util/Spans.scala,3
compiler/src/dotty/tools/dotc/transform/localopt/FormatInterpolatorTransform.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,4
compiler/src/dotty/tools/dotc/transform/localopt/FormatInterpolatorTransform.scala,compiler/src/dotty/tools/dotc/report.scala,9
compiler/src/dotty/tools/dotc/transform/localopt/FormatInterpolatorTransform.scala,compiler/src/dotty/tools/dotc/transform/localopt/FormatChecker.scala,1
compiler/src/dotty/tools/dotc/transform/localopt/StringInterpolatorOpt.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,6
compiler/src/dotty/tools/dotc/transform/localopt/StringInterpolatorOpt.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,2
compiler/src/dotty/tools/dotc/transform/localopt/StringInterpolatorOpt.scala,compiler/src/dotty/tools/dotc/report.scala,3
compiler/src/dotty/tools/dotc/transform/localopt/StringInterpolatorOpt.scala,compiler/src/dotty/tools/dotc/transform/localopt/FormatInterpolatorTransform.scala,1
compiler/src/dotty/tools/dotc/transform/localopt/StringInterpolatorOpt.scala,compiler/src/dotty/tools/dotc/typer/ConstFold.scala,2
compiler/src/dotty/tools/dotc/transform/localopt/StringInterpolatorOpt.scala,compiler/src/dotty/tools/dotc/util/SourcePosition.scala,1
compiler/src/dotty/tools/dotc/transform/patmat/Space.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,16
compiler/src/dotty/tools/dotc/transform/patmat/Space.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,1
compiler/src/dotty/tools/dotc/transform/patmat/Space.scala,compiler/src/dotty/tools/dotc/core/Constants.scala,3
compiler/src/dotty/tools/dotc/transform/patmat/Space.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,4
compiler/src/dotty/tools/dotc/transform/patmat/Space.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,5
compiler/src/dotty/tools/dotc/transform/patmat/Space.scala,compiler/src/dotty/tools/dotc/core/TypeComparer.scala,3
compiler/src/dotty/tools/dotc/transform/patmat/Space.scala,compiler/src/dotty/tools/dotc/core/TypeOps.scala,1
compiler/src/dotty/tools/dotc/transform/patmat/Space.scala,compiler/src/dotty/tools/dotc/core/Types.scala,17
compiler/src/dotty/tools/dotc/transform/patmat/Space.scala,compiler/src/dotty/tools/dotc/report.scala,3
compiler/src/dotty/tools/dotc/transform/patmat/Space.scala,compiler/src/dotty/tools/dotc/reporting/trace.scala,8
compiler/src/dotty/tools/dotc/transform/patmat/Space.scala,compiler/src/dotty/tools/dotc/typer/Applications.scala,2
compiler/src/dotty/tools/dotc/transform/patmat/Space.scala,compiler/src/dotty/tools/dotc/typer/Inferencing.scala,1
compiler/src/dotty/tools/dotc/transform/patmat/Space.scala,compiler/src/dotty/tools/dotc/typer/ProtoTypes.scala,6
compiler/src/dotty/tools/dotc/transform/patmat/Space.scala,compiler/src/dotty/tools/dotc/util/SourcePosition.scala,1
compiler/src/dotty/tools/dotc/transform/sjs/AddLocalJSFakeNews.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,1
compiler/src/dotty/tools/dotc/transform/sjs/AddLocalJSFakeNews.scala,compiler/src/dotty/tools/dotc/core/Constants.scala,4
compiler/src/dotty/tools/dotc/transform/sjs/AddLocalJSFakeNews.scala,compiler/src/dotty/tools/dotc/report.scala,3
compiler/src/dotty/tools/dotc/transform/sjs/AddLocalJSFakeNews.scala,compiler/src/dotty/tools/dotc/transform/Erasure.scala,2
compiler/src/dotty/tools/dotc/transform/sjs/ExplicitJSClasses.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,9
compiler/src/dotty/tools/dotc/transform/sjs/ExplicitJSClasses.scala,compiler/src/dotty/tools/dotc/core/SymDenotations.scala,14
compiler/src/dotty/tools/dotc/transform/sjs/ExplicitJSClasses.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,12
compiler/src/dotty/tools/dotc/transform/sjs/ExplicitJSClasses.scala,compiler/src/dotty/tools/dotc/report.scala,6
compiler/src/dotty/tools/dotc/transform/sjs/ExplicitJSClasses.scala,compiler/src/dotty/tools/dotc/transform/HoistSuperArgs.scala,2
compiler/src/dotty/tools/dotc/transform/sjs/ExplicitJSClasses.scala,compiler/src/dotty/tools/dotc/transform/PatternMatcher.scala,2
compiler/src/dotty/tools/dotc/transform/sjs/ExplicitJSClasses.scala,compiler/src/dotty/tools/dotc/util/EqHashMap.scala,4
compiler/src/dotty/tools/dotc/transform/sjs/ExplicitJSClasses.scala,compiler/src/dotty/tools/dotc/util/HashSet.scala,2
compiler/src/dotty/tools/dotc/transform/sjs/JSExportUtils.scala,compiler/src/dotty/tools/dotc/core/Names.scala,1
compiler/src/dotty/tools/dotc/transform/sjs/JSSymUtils.scala,compiler/src/dotty/tools/dotc/core/NameOps.scala,4
compiler/src/dotty/tools/dotc/transform/sjs/JSSymUtils.scala,out/bootstrap/scala3-compiler-bootstrapped/scala-3.1.3-bin-nonbootstrapped/src_managed/main/scalajs-ir-src/org/scalajs/ir/Trees.scala,25
compiler/src/dotty/tools/dotc/transform/sjs/JUnitBootstrappers.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,5
compiler/src/dotty/tools/dotc/transform/sjs/JUnitBootstrappers.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,3
compiler/src/dotty/tools/dotc/transform/sjs/JUnitBootstrappers.scala,compiler/src/dotty/tools/dotc/core/Names.scala,1
compiler/src/dotty/tools/dotc/transform/sjs/JUnitBootstrappers.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,20
compiler/src/dotty/tools/dotc/transform/sjs/JUnitBootstrappers.scala,compiler/src/dotty/tools/dotc/core/Types.scala,2
compiler/src/dotty/tools/dotc/transform/sjs/JUnitBootstrappers.scala,compiler/src/dotty/tools/dotc/report.scala,6
compiler/src/dotty/tools/dotc/transform/sjs/JUnitBootstrappers.scala,compiler/src/dotty/tools/dotc/sbt/APIUtils.scala,1
compiler/src/dotty/tools/dotc/transform/sjs/PrepJSExports.scala,compiler/src/dotty/tools/dotc/core/Denotations.scala,3
compiler/src/dotty/tools/dotc/transform/sjs/PrepJSExports.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,3
compiler/src/dotty/tools/dotc/transform/sjs/PrepJSExports.scala,compiler/src/dotty/tools/dotc/core/Types.scala,2
compiler/src/dotty/tools/dotc/transform/sjs/PrepJSExports.scala,compiler/src/dotty/tools/dotc/report.scala,61
compiler/src/dotty/tools/dotc/transform/sjs/PrepJSExports.scala,compiler/src/dotty/tools/dotc/util/SourcePosition.scala,1
compiler/src/dotty/tools/dotc/transform/sjs/PrepJSExports.scala,out/bootstrap/scala3-compiler-bootstrapped/scala-3.1.3-bin-nonbootstrapped/src_managed/main/scalajs-ir-src/org/scalajs/ir/Names.scala,2
compiler/src/dotty/tools/dotc/transform/sjs/PrepJSInterop.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,13
compiler/src/dotty/tools/dotc/transform/sjs/PrepJSInterop.scala,compiler/src/dotty/tools/dotc/core/Denotations.scala,1
compiler/src/dotty/tools/dotc/transform/sjs/PrepJSInterop.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,5
compiler/src/dotty/tools/dotc/transform/sjs/PrepJSInterop.scala,compiler/src/dotty/tools/dotc/core/Types.scala,3
compiler/src/dotty/tools/dotc/transform/sjs/PrepJSInterop.scala,compiler/src/dotty/tools/dotc/report.scala,241
compiler/src/dotty/tools/dotc/transform/sjs/PrepJSInterop.scala,compiler/src/dotty/tools/dotc/transform/OverridingPairs.scala,3
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/ast/Desugar.scala,1
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,48
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,10
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,32
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/config/Feature.scala,3
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/core/Constants.scala,5
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/core/ContextOps.scala,4
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/core/Contexts.scala,2
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/core/Definitions.scala,6
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/core/Denotations.scala,3
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,24
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/core/Names.scala,1
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,12
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/core/TypeComparer.scala,6
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/core/TypeErasure.scala,1
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/core/TypeOps.scala,1
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/core/TyperState.scala,3
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/core/Types.scala,23
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/report.scala,21
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/reporting/Diagnostic.scala,1
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/reporting/Reporter.scala,1
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/reporting/messages.scala,1
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/reporting/trace.scala,3
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/typer/Dynamic.scala,1
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/typer/EtaExpansion.scala,3
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/typer/Inferencing.scala,4
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/typer/ProtoTypes.scala,22
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/util/SourcePosition.scala,5
compiler/src/dotty/tools/dotc/typer/Applications.scala,compiler/src/dotty/tools/dotc/util/Stats.scala,12
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,38
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,10
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/config/Feature.scala,13
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/config/SourceVersion.scala,6
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/core/Annotations.scala,2
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/core/CheckRealizable.scala,2
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/core/Denotations.scala,2
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/core/Flags.scala,3
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,12
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/core/NameOps.scala,1
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/core/Names.scala,1
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/core/SymDenotations.scala,3
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,27
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/core/TypeErrors.scala,1
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/core/TypeOps.scala,1
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/core/Types.scala,6
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/report.scala,189
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/reporting/messages.scala,1
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/transform/SymUtils.scala,1
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/typer/Inferencing.scala,1
compiler/src/dotty/tools/dotc/typer/Checking.scala,compiler/src/dotty/tools/dotc/typer/Inliner.scala,1
compiler/src/dotty/tools/dotc/typer/ConstFold.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,7
compiler/src/dotty/tools/dotc/typer/ConstFold.scala,compiler/src/dotty/tools/dotc/core/Constants.scala,201
compiler/src/dotty/tools/dotc/typer/CrossVersionChecks.scala,compiler/src/dotty/tools/dotc/config/Feature.scala,3
compiler/src/dotty/tools/dotc/typer/CrossVersionChecks.scala,compiler/src/dotty/tools/dotc/config/ScalaRelease.scala,1
compiler/src/dotty/tools/dotc/typer/CrossVersionChecks.scala,compiler/src/dotty/tools/dotc/config/ScalaVersion.scala,2
compiler/src/dotty/tools/dotc/typer/CrossVersionChecks.scala,compiler/src/dotty/tools/dotc/core/Constants.scala,2
compiler/src/dotty/tools/dotc/typer/CrossVersionChecks.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,1
compiler/src/dotty/tools/dotc/typer/CrossVersionChecks.scala,compiler/src/dotty/tools/dotc/report.scala,13
compiler/src/dotty/tools/dotc/typer/CrossVersionChecks.scala,compiler/src/dotty/tools/dotc/transform/FirstTransform.scala,2
compiler/src/dotty/tools/dotc/typer/Deriving.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,10
compiler/src/dotty/tools/dotc/typer/Deriving.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,2
compiler/src/dotty/tools/dotc/typer/Deriving.scala,compiler/src/dotty/tools/dotc/core/ContextOps.scala,2
compiler/src/dotty/tools/dotc/typer/Deriving.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,9
compiler/src/dotty/tools/dotc/typer/Deriving.scala,compiler/src/dotty/tools/dotc/report.scala,9
compiler/src/dotty/tools/dotc/typer/Deriving.scala,compiler/src/dotty/tools/dotc/util/SourcePosition.scala,1
compiler/src/dotty/tools/dotc/typer/Docstrings.scala,compiler/src/dotty/tools/dotc/core/Comments.scala,9
compiler/src/dotty/tools/dotc/typer/Docstrings.scala,compiler/src/dotty/tools/dotc/report.scala,3
compiler/src/dotty/tools/dotc/typer/Dynamic.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,13
compiler/src/dotty/tools/dotc/typer/Dynamic.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,15
compiler/src/dotty/tools/dotc/typer/Dynamic.scala,compiler/src/dotty/tools/dotc/core/TypeErasure.scala,2
compiler/src/dotty/tools/dotc/typer/Dynamic.scala,compiler/src/dotty/tools/dotc/core/Types.scala,1
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/ast/Desugar.scala,2
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,2
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,5
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/config/Feature.scala,2
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/core/Constraint.scala,1
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/core/Denotations.scala,3
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/core/Flags.scala,1
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/core/MatchTypeTrace.scala,2
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/core/NameOps.scala,1
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/core/Names.scala,1
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/core/TypeComparer.scala,1
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/core/Types.scala,3
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/report.scala,10
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/reporting/Message.scala,1
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/typer/Implicits.scala,8
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/typer/Inferencing.scala,1
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/typer/ProtoTypes.scala,4
compiler/src/dotty/tools/dotc/typer/ErrorReporting.scala,compiler/src/dotty/tools/dotc/typer/Typer.scala,1
compiler/src/dotty/tools/dotc/typer/EtaExpansion.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,9
compiler/src/dotty/tools/dotc/typer/EtaExpansion.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,3
compiler/src/dotty/tools/dotc/typer/EtaExpansion.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,6
compiler/src/dotty/tools/dotc/typer/EtaExpansion.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,1
compiler/src/dotty/tools/dotc/typer/EtaExpansion.scala,compiler/src/dotty/tools/dotc/core/Types.scala,9
compiler/src/dotty/tools/dotc/typer/Implicits.scala,compiler/src/dotty/tools/backend/sjs/JSDefinitions.scala,1
compiler/src/dotty/tools/dotc/typer/Implicits.scala,compiler/src/dotty/tools/dotc/ast/TreeTypeMap.scala,24
compiler/src/dotty/tools/dotc/typer/Implicits.scala,compiler/src/dotty/tools/dotc/ast/Trees.scala,4
compiler/src/dotty/tools/dotc/typer/Implicits.scala,compiler/src/dotty/tools/dotc/ast/tpd.scala,9
compiler/src/dotty/tools/dotc/typer/Implicits.scala,compiler/src/dotty/tools/dotc/ast/untpd.scala,13
compiler/src/dotty/tools/dotc/typer/Implicits.scala,compiler/src/dotty/tools/dotc/config/Config.scala,2
compiler/src/dotty/tools/dotc/typer/Implicits.scala,compiler/src/dotty/tools/dotc/config/Feature.scala,1
compiler/src/dotty/tools/dotc/typer/Implicits.scala,compiler/src/dotty/tools/dotc/core/Contexts.scala,2
compiler/src/dotty/tools/dotc/typer/Implicits.scala,compiler/src/dotty/tools/dotc/core/Definitions.scala,2
compiler/src/dotty/tools/dotc/typer/Implicits.scala,compiler/src/dotty/tools/dotc/core/Hashable.scala,2
compiler/src/dotty/tools/dotc/typer/Implicits.scala,compiler/src/dotty/tools/dotc/core/Mode.scala,27
compiler/src/dotty/tools/dotc/typer/Implicits.scala,compiler/src/dotty/tools/dotc/core/OrderingConstraint.scala,2
compiler/src/dotty/tools/dotc/typer/Implicits.scala,compiler/src/dotty/tools/dotc/core/SymDenotations.scala,7
compiler/src/dotty/tools/dotc/typer/Implicits.scala,compiler/src/dotty/tools/dotc/core/Symbols.scala,16
